id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes
eng_math_linmodel_015,A tank starts with 44 L of water and fills at 6 L/min. How much water is in the tank after 6 minutes?,80,multiple_choice,A:74|B:80|C:50|D:36|E:270,4,alg_functions;alg_linear_equations,linear_modeling;function_evaluation,initial_value_rate_model;input_output_mapping,intercept_rate_confusion;operation_selection_error,The linear model is amount = initial amount + rate x time. So amount = 44 + 6 x 6 = 80 L.,Algebra 1,Engineering Algebra Modeling,engineers-math-06-linear-engineering-models,Linear Engineering Models,6684,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Linear Models",Standard,Algebra Readiness,engineering_linear_modeling,modeling_transfer;input_output_mapping,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linmodel_016,A tank starts with 45 L of water and fills at 2 L/min. How much water is in the tank after 7 minutes?,59,multiple_choice,A:59|B:52|C:14|D:97|E:57,4,alg_functions;alg_linear_equations,linear_modeling;function_evaluation,initial_value_rate_model;input_output_mapping,intercept_rate_confusion;operation_selection_error,The linear model is amount = initial amount + rate x time. So amount = 45 + 2 x 7 = 59 L.,Algebra 1,Engineering Algebra Modeling,engineers-math-06-linear-engineering-models,Linear Engineering Models,6685,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Linear Models",Standard,Algebra Readiness,engineering_linear_modeling,modeling_transfer;input_output_mapping,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linmodel_017,A tank starts with 46 L of water and fills at 3 L/min. How much water is in the tank after 8 minutes?,70,multiple_choice,A:54|B:24|C:146|D:67|E:70,4,alg_functions;alg_linear_equations,linear_modeling;function_evaluation,initial_value_rate_model;input_output_mapping,intercept_rate_confusion;operation_selection_error,The linear model is amount = initial amount + rate x time. So amount = 46 + 3 x 8 = 70 L.,Algebra 1,Engineering Algebra Modeling,engineers-math-06-linear-engineering-models,Linear Engineering Models,6686,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Linear Models",Standard,Algebra Readiness,engineering_linear_modeling,modeling_transfer;input_output_mapping,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linmodel_018,A tank starts with 47 L of water and fills at 4 L/min. How much water is in the tank after 9 minutes?,83,multiple_choice,A:36|B:197|C:79|D:83|E:56,4,alg_functions;alg_linear_equations,linear_modeling;function_evaluation,initial_value_rate_model;input_output_mapping,intercept_rate_confusion;operation_selection_error,The linear model is amount = initial amount + rate x time. So amount = 47 + 4 x 9 = 83 L.,Algebra 1,Engineering Algebra Modeling,engineers-math-06-linear-engineering-models,Linear Engineering Models,6687,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Linear Models",Standard,Algebra Readiness,engineering_linear_modeling,modeling_transfer;input_output_mapping,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linmodel_019,A tank starts with 48 L of water and fills at 5 L/min. How much water is in the tank after 4 minutes?,68,multiple_choice,A:244|B:63|C:68|D:52|E:20,4,alg_functions;alg_linear_equations,linear_modeling;function_evaluation,initial_value_rate_model;input_output_mapping,intercept_rate_confusion;operation_selection_error,The linear model is amount = initial amount + rate x time. So amount = 48 + 5 x 4 = 68 L.,Algebra 1,Engineering Algebra Modeling,engineers-math-06-linear-engineering-models,Linear Engineering Models,6688,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Linear Models",Standard,Algebra Readiness,engineering_linear_modeling,modeling_transfer;input_output_mapping,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linmodel_020,A tank starts with 49 L of water and fills at 6 L/min. How much water is in the tank after 5 minutes?,79,multiple_choice,A:73|B:79|C:54|D:30|E:299,4,alg_functions;alg_linear_equations,linear_modeling;function_evaluation,initial_value_rate_model;input_output_mapping,intercept_rate_confusion;operation_selection_error,The linear model is amount = initial amount + rate x time. So amount = 49 + 6 x 5 = 79 L.,Algebra 1,Engineering Algebra Modeling,engineers-math-06-linear-engineering-models,Linear Engineering Models,6689,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Linear Models",Standard,Algebra Readiness,engineering_linear_modeling,modeling_transfer;input_output_mapping,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_breakeven_001,Machine A costs 20 + 3x dollars to run for x hours. Machine B costs 8 + 5x dollars. For how many hours are the costs equal?,6,multiple_choice,A:6|B:12|C:2|D:14|E:9,5,alg_linear_equations;alg_systems,break_even_modeling;linear_equation_solving,two_model_comparison;equation_from_context,intercept_rate_confusion;inverse_operation_order_error,"Set the models equal: 20 + 3x = 8 + 5x. Then 12 = 2x, so x = 6.",Algebra 1,Engineering Algebra Modeling,engineers-math-07-systems-modeling,Systems and Break-Even Engineering Models,6740,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Simultaneous Equations and Engineering Models",Honors,Algebra Readiness,engineering_system_modeling,multi_step_planning;modeling_transfer,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_breakeven_002,Machine A costs 21 + 4x dollars to run for x hours. Machine B costs 9 + 6x dollars. For how many hours are the costs equal?,6,multiple_choice,A:12|B:2|C:15|D:10|E:6,5,alg_linear_equations;alg_systems,break_even_modeling;linear_equation_solving,two_model_comparison;equation_from_context,intercept_rate_confusion;inverse_operation_order_error,"Set the models equal: 21 + 4x = 9 + 6x. Then 12 = 2x, so x = 6.",Algebra 1,Engineering Algebra Modeling,engineers-math-07-systems-modeling,Systems and Break-Even Engineering Models,6741,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Simultaneous Equations and Engineering Models",Honors,Algebra Readiness,engineering_system_modeling,multi_step_planning;modeling_transfer,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_breakeven_003,Machine A costs 24 + 5x dollars to run for x hours. Machine B costs 10 + 7x dollars. For how many hours are the costs equal?,7,multiple_choice,A:2|B:17|C:12|D:7|E:14,5,alg_linear_equations;alg_systems,break_even_modeling;linear_equation_solving,two_model_comparison;equation_from_context,intercept_rate_confusion;inverse_operation_order_error,"Set the models equal: 24 + 5x = 10 + 7x. Then 14 = 2x, so x = 7.",Algebra 1,Engineering Algebra Modeling,engineers-math-07-systems-modeling,Systems and Break-Even Engineering Models,6742,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Simultaneous Equations and Engineering Models",Honors,Algebra Readiness,engineering_system_modeling,multi_step_planning;modeling_transfer,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_breakeven_004,Machine A costs 25 + 3x dollars to run for x hours. Machine B costs 11 + 5x dollars. For how many hours are the costs equal?,7,multiple_choice,A:18|B:10|C:7|D:14|E:2,5,alg_linear_equations;alg_systems,break_even_modeling;linear_equation_solving,two_model_comparison;equation_from_context,intercept_rate_confusion;inverse_operation_order_error,"Set the models equal: 25 + 3x = 11 + 5x. Then 14 = 2x, so x = 7.",Algebra 1,Engineering Algebra Modeling,engineers-math-07-systems-modeling,Systems and Break-Even Engineering Models,6743,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Simultaneous Equations and Engineering Models",Honors,Algebra Readiness,engineering_system_modeling,multi_step_planning;modeling_transfer,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_breakeven_005,Machine A costs 28 + 4x dollars to run for x hours. Machine B costs 12 + 6x dollars. For how many hours are the costs equal?,8,multiple_choice,A:12|B:8|C:16|D:2|E:20,5,alg_linear_equations;alg_systems,break_even_modeling;linear_equation_solving,two_model_comparison;equation_from_context,intercept_rate_confusion;inverse_operation_order_error,"Set the models equal: 28 + 4x = 12 + 6x. Then 16 = 2x, so x = 8.",Algebra 1,Engineering Algebra Modeling,engineers-math-07-systems-modeling,Systems and Break-Even Engineering Models,6744,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Simultaneous Equations and Engineering Models",Honors,Algebra Readiness,engineering_system_modeling,multi_step_planning;modeling_transfer,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_breakeven_006,Machine A costs 29 + 5x dollars to run for x hours. Machine B costs 13 + 7x dollars. For how many hours are the costs equal?,8,multiple_choice,A:8|B:16|C:2|D:21|E:13,5,alg_linear_equations;alg_systems,break_even_modeling;linear_equation_solving,two_model_comparison;equation_from_context,intercept_rate_confusion;inverse_operation_order_error,"Set the models equal: 29 + 5x = 13 + 7x. Then 16 = 2x, so x = 8.",Algebra 1,Engineering Algebra Modeling,engineers-math-07-systems-modeling,Systems and Break-Even Engineering Models,6745,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Simultaneous Equations and Engineering Models",Honors,Algebra Readiness,engineering_system_modeling,multi_step_planning;modeling_transfer,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_breakeven_007,Machine A costs 32 + 3x dollars to run for x hours. Machine B costs 14 + 5x dollars. For how many hours are the costs equal?,9,multiple_choice,A:18|B:2|C:23|D:12|E:9,5,alg_linear_equations;alg_systems,break_even_modeling;linear_equation_solving,two_model_comparison;equation_from_context,intercept_rate_confusion;inverse_operation_order_error,"Set the models equal: 32 + 3x = 14 + 5x. Then 18 = 2x, so x = 9.",Algebra 1,Engineering Algebra Modeling,engineers-math-07-systems-modeling,Systems and Break-Even Engineering Models,6746,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Simultaneous Equations and Engineering Models",Honors,Algebra Readiness,engineering_system_modeling,multi_step_planning;modeling_transfer,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_breakeven_008,Machine A costs 33 + 4x dollars to run for x hours. Machine B costs 15 + 6x dollars. For how many hours are the costs equal?,9,multiple_choice,A:2|B:24|C:13|D:9|E:18,5,alg_linear_equations;alg_systems,break_even_modeling;linear_equation_solving,two_model_comparison;equation_from_context,intercept_rate_confusion;inverse_operation_order_error,"Set the models equal: 33 + 4x = 15 + 6x. Then 18 = 2x, so x = 9.",Algebra 1,Engineering Algebra Modeling,engineers-math-07-systems-modeling,Systems and Break-Even Engineering Models,6747,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Simultaneous Equations and Engineering Models",Honors,Algebra Readiness,engineering_system_modeling,multi_step_planning;modeling_transfer,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_breakeven_009,Machine A costs 36 + 5x dollars to run for x hours. Machine B costs 16 + 7x dollars. For how many hours are the costs equal?,10,multiple_choice,A:26|B:15|C:10|D:20|E:2,5,alg_linear_equations;alg_systems,break_even_modeling;linear_equation_solving,two_model_comparison;equation_from_context,intercept_rate_confusion;inverse_operation_order_error,"Set the models equal: 36 + 5x = 16 + 7x. Then 20 = 2x, so x = 10.",Algebra 1,Engineering Algebra Modeling,engineers-math-07-systems-modeling,Systems and Break-Even Engineering Models,6748,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Simultaneous Equations and Engineering Models",Honors,Algebra Readiness,engineering_system_modeling,multi_step_planning;modeling_transfer,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
