id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_g5-fractions_013,计算：3/10 + 5/10 = ?,4/5,multiple_choice,A:2/10|B:9/10|C:8/10|D:4/5|E:8/20,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：3/10 + 5/10 = 8/10 = 4/5。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,13292,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库5年级.pdf; 五年级：分数计算与分数应用,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g5-fractions_014,计算：2/12 + 4/12 = ?,1/2,multiple_choice,A:7/12|B:6/12|C:1/2|D:6/24|E:2/12,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：2/12 + 4/12 = 6/12 = 1/2。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,13293,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库5年级.pdf; 五年级：分数计算与分数应用,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g5-fractions_015,计算：1/15 + 3/15 = ?,4/15,multiple_choice,A:9/15|B:4/15|C:4/30|D:2/15|E:5/15,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：1/15 + 3/15 = 4/15 = 4/15。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,13294,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库5年级.pdf; 五年级：分数计算与分数应用,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g5-fractions_016,计算：1/6 + 3/6 = ?,2/3,multiple_choice,A:2/3|B:4/12|C:2/6|D:5/6|E:4/6,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：1/6 + 3/6 = 4/6 = 2/3。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,13295,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库5年级.pdf; 五年级：分数计算与分数应用,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g5-fractions_017,计算：1/8 + 3/8 = ?,1/2,multiple_choice,A:4/16|B:2/8|C:5/8|D:4/8|E:1/2,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：1/8 + 3/8 = 4/8 = 1/2。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,13296,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库5年级.pdf; 五年级：分数计算与分数应用,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g5-fractions_018,计算：3/10 + 5/10 = ?,4/5,multiple_choice,A:2/10|B:9/10|C:8/10|D:4/5|E:8/20,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：3/10 + 5/10 = 8/10 = 4/5。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,13297,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库5年级.pdf; 五年级：分数计算与分数应用,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g5-fractions_019,计算：1/12 + 3/12 = ?,1/3,multiple_choice,A:5/12|B:4/12|C:1/3|D:4/24|E:2/12,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：1/12 + 3/12 = 4/12 = 1/3。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,13298,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库5年级.pdf; 五年级：分数计算与分数应用,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g5-fractions_020,计算：6/15 + 1/15 = ?,7/15,multiple_choice,A:12/15|B:7/15|C:7/30|D:5/15|E:8/15,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：6/15 + 1/15 = 7/15 = 7/15。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,13299,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库5年级.pdf; 五年级：分数计算与分数应用,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g6-ratio-percent_001,一件商品原价 80 元，降价 10% 后售价是多少元？,72,multiple_choice,A:72|B:70|C:8|D:90|E:82,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 10% 后还需支付 90%，售价为 80 x 90% = 72 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,13350,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库6年级.pdf; 六年级：比、比例与百分数,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g6-ratio-percent_002,一件商品原价 85 元，降价 15% 后售价是多少元？,72.25,multiple_choice,A:70|B:12.75|C:100|D:87.25|E:72.25,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 15% 后还需支付 85%，售价为 85 x 85% = 72.25 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,13351,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库6年级.pdf; 六年级：比、比例与百分数,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g6-ratio-percent_003,一件商品原价 90 元，降价 20% 后售价是多少元？,72,multiple_choice,A:18|B:110|C:92|D:72|E:70,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 20% 后还需支付 80%，售价为 90 x 80% = 72 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,13352,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库6年级.pdf; 六年级：比、比例与百分数,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g6-ratio-percent_004,一件商品原价 95 元，降价 25% 后售价是多少元？,71.25,multiple_choice,A:120|B:96.25|C:71.25|D:70|E:23.75,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 25% 后还需支付 75%，售价为 95 x 75% = 71.25 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,13353,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库6年级.pdf; 六年级：比、比例与百分数,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g6-ratio-percent_005,一件商品原价 100 元，降价 30% 后售价是多少元？,70,multiple_choice,A:75|B:70|C:30|D:130|E:100,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 30% 后还需支付 70%，售价为 100 x 70% = 70 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,13354,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库6年级.pdf; 六年级：比、比例与百分数,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g6-ratio-percent_006,一件商品原价 105 元，降价 10% 后售价是多少元？,94.5,multiple_choice,A:94.5|B:95|C:10.5|D:115|E:104.5,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 10% 后还需支付 90%，售价为 105 x 90% = 94.5 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,13355,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库6年级.pdf; 六年级：比、比例与百分数,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g6-ratio-percent_007,一件商品原价 110 元，降价 15% 后售价是多少元？,93.5,multiple_choice,A:95|B:16.5|C:125|D:108.5|E:93.5,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 15% 后还需支付 85%，售价为 110 x 85% = 93.5 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,13356,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库6年级.pdf; 六年级：比、比例与百分数,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g6-ratio-percent_008,一件商品原价 115 元，降价 20% 后售价是多少元？,92,multiple_choice,A:23|B:135|C:112|D:92|E:95,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 20% 后还需支付 80%，售价为 115 x 80% = 92 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,13357,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库6年级.pdf; 六年级：比、比例与百分数,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g6-ratio-percent_009,一件商品原价 120 元，降价 25% 后售价是多少元？,90,multiple_choice,A:145|B:115|C:90|D:95|E:30,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 25% 后还需支付 75%，售价为 120 x 75% = 90 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,13358,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库6年级.pdf; 六年级：比、比例与百分数,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g6-ratio-percent_010,一件商品原价 125 元，降价 30% 后售价是多少元？,87.5,multiple_choice,A:117.5|B:87.5|C:95|D:37.5|E:155,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 30% 后还需支付 70%，售价为 125 x 70% = 87.5 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,13359,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库6年级.pdf; 六年级：比、比例与百分数,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
