id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes
college_alg_trans_018,"The point (6, 5) is on y = f(x). Which point is on y = f(x - 3) + 3?","(9,8)",multiple_choice,"A:(9,2)|B:(3,2)|C:(6,8)|D:(9,8)|E:(3,8)",4,alg_functions;alg_graphing,function_transformations;coordinate_reasoning,horizontal_shift;vertical_shift,horizontal_shift_direction_error;coordinate_translation_error,"The expression f(x - 3) shifts the graph right 3, and + 3 shifts it up 3. So (6, 5) moves to (9,8).",Algebra 1,Functions and Modeling,college-algebra-05-transformations,Transformations of Functions,5347,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.7 Transformations",Honors,Algebra Readiness,function_transformation,coordinate_reasoning;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_trans_019,"The point (1, 6) is on y = f(x). Which point is on y = f(x - 4) + 4?","(5,10)",multiple_choice,"A:(-3,2)|B:(1,10)|C:(5,10)|D:(-3,10)|E:(5,2)",4,alg_functions;alg_graphing,function_transformations;coordinate_reasoning,horizontal_shift;vertical_shift,horizontal_shift_direction_error;coordinate_translation_error,"The expression f(x - 4) shifts the graph right 4, and + 4 shifts it up 4. So (1, 6) moves to (5,10).",Algebra 1,Functions and Modeling,college-algebra-05-transformations,Transformations of Functions,5348,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.7 Transformations",Honors,Algebra Readiness,function_transformation,coordinate_reasoning;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_trans_020,"The point (2, 7) is on y = f(x). Which point is on y = f(x - 5) + 5?","(7,12)",multiple_choice,"A:(2,12)|B:(7,12)|C:(-3,12)|D:(7,2)|E:(-3,2)",4,alg_functions;alg_graphing,function_transformations;coordinate_reasoning,horizontal_shift;vertical_shift,horizontal_shift_direction_error;coordinate_translation_error,"The expression f(x - 5) shifts the graph right 5, and + 5 shifts it up 5. So (2, 7) moves to (7,12).",Algebra 1,Functions and Modeling,college-algebra-05-transformations,Transformations of Functions,5349,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.7 Transformations",Honors,Algebra Readiness,function_transformation,coordinate_reasoning;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_001,"Find the slope-intercept form of the line with slope 2 passing through (1, 3).",2x+1,multiple_choice,A:2x+1|B:2x+3|C:1x+1|D:2x-3|E:5x,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (1, 3): 3 = 2(1) + b, so b = 1. The line is y = 2x+1.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5380,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_002,"Find the slope-intercept form of the line with slope 3 passing through (2, 4).",3x-2,multiple_choice,A:3x+4|B:2x+-2|C:3x-4|D:7x|E:3x-2,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (2, 4): 4 = 3(2) + b, so b = -2. The line is y = 3x-2.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5381,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_003,"Find the slope-intercept form of the line with slope 4 passing through (3, 5).",4x-7,multiple_choice,A:3x+-7|B:4x-5|C:9x|D:4x-7|E:4x+5,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (3, 5): 5 = 4(3) + b, so b = -7. The line is y = 4x-7.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5382,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_004,"Find the slope-intercept form of the line with slope 5 passing through (4, 6).",5x-14,multiple_choice,A:5x-6|B:11x|C:5x-14|D:5x+6|E:4x+-14,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (4, 6): 6 = 5(4) + b, so b = -14. The line is y = 5x-14.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5383,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_005,"Find the slope-intercept form of the line with slope 6 passing through (1, 7).",6x+1,multiple_choice,A:13x|B:6x+1|C:6x+7|D:1x+1|E:6x-7,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (1, 7): 7 = 6(1) + b, so b = 1. The line is y = 6x+1.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5384,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_006,"Find the slope-intercept form of the line with slope 2 passing through (2, 8).",2x+4,multiple_choice,A:2x+4|B:2x+8|C:2x-8|D:10x|E:2x+4+5,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (2, 8): 8 = 2(2) + b, so b = 4. The line is y = 2x+4.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5385,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_007,"Find the slope-intercept form of the line with slope 3 passing through (3, 3).",3x-6,multiple_choice,A:3x+3|B:3x+-6|C:3x-3|D:6x|E:3x-6,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (3, 3): 3 = 3(3) + b, so b = -6. The line is y = 3x-6.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5386,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_008,"Find the slope-intercept form of the line with slope 4 passing through (4, 4).",4x-12,multiple_choice,A:4x+-12|B:4x-4|C:8x|D:4x-12|E:4x+4,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (4, 4): 4 = 4(4) + b, so b = -12. The line is y = 4x-12.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5387,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_009,"Find the slope-intercept form of the line with slope 5 passing through (1, 5).",5x,multiple_choice,A:5x-5|B:10x|C:5x|D:5x+5|E:1x+0,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (1, 5): 5 = 5(1) + b, so b = 0. The line is y = 5x.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5388,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_010,"Find the slope-intercept form of the line with slope 6 passing through (2, 6).",6x-6,multiple_choice,A:6x-6+5|B:6x-6|C:6x+6|D:2x+-6|E:12x,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (2, 6): 6 = 6(2) + b, so b = -6. The line is y = 6x-6.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5389,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_011,"Find the slope-intercept form of the line with slope 2 passing through (3, 7).",2x+1,multiple_choice,A:2x+1|B:2x+7|C:3x+1|D:2x-7|E:9x,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (3, 7): 7 = 2(3) + b, so b = 1. The line is y = 2x+1.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5390,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_012,"Find the slope-intercept form of the line with slope 3 passing through (4, 8).",3x-4,multiple_choice,A:3x+8|B:4x+-4|C:3x-8|D:11x|E:3x-4,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (4, 8): 8 = 3(4) + b, so b = -4. The line is y = 3x-4.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5391,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_013,"Find the slope-intercept form of the line with slope 4 passing through (1, 3).",4x-1,multiple_choice,A:1x+-1|B:4x-3|C:7x|D:4x-1|E:4x+3,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (1, 3): 3 = 4(1) + b, so b = -1. The line is y = 4x-1.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5392,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_014,"Find the slope-intercept form of the line with slope 5 passing through (2, 4).",5x-6,multiple_choice,A:5x-4|B:9x|C:5x-6|D:5x+4|E:2x+-6,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (2, 4): 4 = 5(2) + b, so b = -6. The line is y = 5x-6.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5393,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_015,"Find the slope-intercept form of the line with slope 6 passing through (3, 5).",6x-13,multiple_choice,A:11x|B:6x-13|C:6x+5|D:3x+-13|E:6x-5,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (3, 5): 5 = 6(3) + b, so b = -13. The line is y = 6x-13.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5394,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_016,"Find the slope-intercept form of the line with slope 2 passing through (4, 6).",2x-2,multiple_choice,A:2x-2|B:2x+6|C:4x+-2|D:2x-6|E:8x,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (4, 6): 6 = 2(4) + b, so b = -2. The line is y = 2x-2.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5395,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
